entityName,entityType,holeID,startXLocation,startYLocation,startZLocation,endXLocation,endYLocation,endZLocation,gradeXLocation, gradeYLocation, gradeZLocation, subdrillAmount, subdrillLength, benchHeight, holeDiameter,holeType,fromHoleID,timingDelayMilliseconds,colorHexDecimal,holeLengthCalculated,holeAngle,holeBearing,initiationTime,measuredLength,measuredLengthTimeStamp,measuredMass,measuredMassTimeStamp,measuredComment,measuredCommentTimeStamp, rowID, posID, burden, spacing, connectorCurve
ISEE_OTHER,hole,225,478734.2830,6772280.9780,405.223,478734.2830,6772280.9800,392.5000,478734.2830,6772280.9798,394.0000,1.5000,0.0000,11.2230,165.0000,contour,ISEE_OTHER:::226,42,#888888,12.7230,0.0090,0.0000,1338,13.1047,10/05/2025 15:17,173.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,3,0,0,0
ISEE_OTHER,hole,226,478738.6670,6772282.3710,404.605,478738.6670,6772282.3700,392.5000,478738.6670,6772282.3701,394.0000,1.5000,0.0000,10.6050,165.0000,contour,ISEE_OTHER:::227,42,#888888,12.1050,0.0047,180.0000,1296,11.7418,10/05/2025 15:21,165.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,4,0,0,0
ISEE_OTHER,hole,227,478743.0510,6772283.7630,404.265,478743.0510,6772283.7600,392.5000,478743.0510,6772283.7604,394.0000,1.5000,0.0000,10.2650,165.0000,contour,ISEE_OTHER:::228,42,#888888,11.7650,0.0146,180.0000,1254,10.9414,10/05/2025 15:25,160.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,5,0,0,0
ISEE_OTHER,hole,228,478747.4350,6772285.1560,404.043,478747.4350,6772285.1600,392.5000,478747.4350,6772285.1595,394.0000,1.5000,0.0000,10.0430,165.0000,contour,ISEE_OTHER:::229,42,#888888,11.5430,0.0199,0.0000,1212,10.6196,10/05/2025 15:29,157.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,6,0,0,0
ISEE_OTHER,hole,229,478751.8190,6772286.5490,403.544,478751.8190,6772286.5500,392.5000,478751.8190,6772286.5499,394.0000,1.5000,0.0000,9.5440,165.0000,contour,ISEE_OTHER:::230,42,#888888,11.0440,0.0052,0.0000,1170,10.2709,10/05/2025 15:33,150.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,7,0,0,0
ISEE_OTHER,hole,230,478756.2030,6772287.9420,403.023,478756.2030,6772287.9400,392.5000,478756.2030,6772287.9403,394.0000,1.5000,0.0000,9.0230,165.0000,contour,ISEE_OTHER:::231,42,#888888,10.5230,0.0109,180.0000,1128,9.5759,10/05/2025 15:37,143.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,8,0,0,0
ISEE_OTHER,hole,231,478760.5870,6772289.3350,402.482,478760.5870,6772289.3300,392.5000,478760.5870,6772289.3308,394.0000,1.5000,0.0000,8.4820,165.0000,contour,ISEE_OTHER:::232,42,#888888,9.9820,0.0287,180.0000,1086,8.9838,10/05/2025 15:41,136.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,9,0,0,0
ISEE_OTHER,hole,232,478764.9710,6772290.7270,401.869,478764.9710,6772290.7300,392.5000,478764.9710,6772290.7295,394.0000,1.5000,0.0000,7.8690,165.0000,contour,ISEE_OTHER:::233,42,#888888,9.3690,0.0183,0.0000,1044,9.6501,10/05/2025 15:45,127.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,10,0,0,0
ISEE_OTHER,hole,233,478769.3550,6772292.1200,401.212,478769.3550,6772292.1200,392.5000,478769.3550,6772292.1200,394.0000,1.5000,0.0000,7.2120,165.0000,contour,ISEE_OTHER:::234,42,#888888,8.7120,0.0000,90.0000,1002,8.1893,10/05/2025 15:49,118.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,11,0,0,0
ISEE_OTHER,hole,234,478773.7400,6772293.5130,400.73,478773.7400,6772293.5100,392.5000,478773.7400,6772293.5105,394.0000,1.5000,0.0000,6.7300,165.0000,contour,ISEE_OTHER:::235,42,#888888,8.2300,0.0209,180.0000,960,7.9831,10/05/2025 15:53,112.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,12,0,0,0
ISEE_OTHER,hole,235,478778.1240,6772294.9060,400.332,478778.1240,6772294.9100,392.5000,478778.1240,6772294.9092,394.0000,1.5000,0.0000,6.3320,165.0000,contour,ISEE_OTHER:::236,42,#888888,7.8320,0.0293,0.0000,918,7.7537,10/05/2025 15:57,107.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,13,0,0,0
ISEE_OTHER,hole,236,478782.5080,6772296.2980,399.93,478782.5080,6772296.3000,392.5000,478782.5080,6772296.2996,394.0000,1.5000,0.0000,5.9300,165.0000,contour,ISEE_OTHER:::237,42,#888888,7.4300,0.0154,0.0000,876,7.7272,10/05/2025 16:01,101.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,14,0,0,0
ISEE_OTHER,hole,237,478786.8920,6772297.6910,399.364,478786.8920,6772297.6900,392.5000,478786.8920,6772297.6902,394.0000,1.5000,0.0000,5.3640,165.0000,contour,ISEE_OTHER:::238,42,#888888,6.8640,0.0083,180.0000,834,6.7267,10/05/2025 16:05,93.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,15,0,0,0
ISEE_OTHER,hole,238,478791.2760,6772299.0840,398.797,478791.2760,6772299.0800,392.5000,478791.2760,6772299.0810,394.0000,1.5000,0.0000,4.7970,165.0000,contour,ISEE_OTHER:::239,42,#888888,6.2970,0.0364,180.0000,792,6.1711,10/05/2025 16:09,86.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,16,0,0,0
ISEE_OTHER,hole,239,478795.6600,6772300.4770,398.406,478795.6600,6772300.4800,392.5000,478795.6600,6772300.4792,394.0000,1.5000,0.0000,4.4060,165.0000,contour,ISEE_OTHER:::240,42,#888888,5.9060,0.0291,0.0000,750,5.4926,10/05/2025 16:13,80.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,17,0,0,0
ISEE_OTHER,hole,240,478800.0440,6772301.8700,397.895,478800.0440,6772301.8700,392.5000,478800.0440,6772301.8700,394.0000,1.5000,0.0000,3.8950,165.0000,contour,ISEE_OTHER:::241,42,#888888,5.3950,0.0000,90.0000,708,5.2871,10/05/2025 16:17,73.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,18,0,0,0
ISEE_OTHER,hole,241,478804.4280,6772303.2620,397.403,478804.4280,6772303.2600,392.5000,478804.4280,6772303.2606,394.0000,1.5000,0.0000,3.4030,165.0000,contour,ISEE_OTHER:::242,42,#888888,4.9030,0.0234,180.0000,666,4.8049,10/05/2025 16:21,67.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,19,0,0,0
ISEE_OTHER,hole,242,478808.8120,6772304.6550,396.92,478808.8120,6772304.6600,392.5000,478808.8120,6772304.6583,394.0000,1.5000,0.0000,2.9200,165.0000,contour,ISEE_OTHER:::243,42,#888888,4.4200,0.0648,0.0000,624,4.4200,10/05/2025 16:25,60.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,20,0,0,0
ISEE_OTHER,hole,243,478813.1960,6772306.0480,396.138,478813.1960,6772306.0500,392.5000,478813.1960,6772306.0492,394.0000,1.5000,0.0000,2.1380,165.0000,contour,ISEE_OTHER:::244,42,#888888,3.6380,0.0315,0.0000,582,3.6016,10/05/2025 16:29,49.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,21,0,0,0
ISEE_OTHER,hole,244,478817.5800,6772307.4410,395.387,478817.5800,6772307.4400,392.5000,478817.5800,6772307.4405,394.0000,1.5000,0.0000,1.3870,165.0000,contour,ISEE_OTHER:::245,42,#888888,2.8870,0.0198,180.0000,540,2.8004,10/05/2025 16:33,39.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,22,0,0,0
ISEE_OTHER,hole,245,478821.9640,6772308.8330,394.589,478821.9640,6772308.8300,392.5000,478821.9640,6772308.8322,394.0000,1.5000,0.0000,0.5890,165.0000,contour,ISEE_OTHER:::200,17,#BBBB00,2.0890,0.0823,180.0000,498,1.9846,10/05/2025 16:37,28.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,23,0,0,0
ISEE_OTHER,hole,246,478820.9840,6772304.3250,394.536,478820.9840,6772304.3200,392.5000,478820.9840,6772304.3237,394.0000,1.5000,0.0000,0.5360,165.0000,contour,ISEE_OTHER:::244,17,#BBBB00,2.0360,0.1407,180.0000,557,1.9342,10/05/2025 16:41,28.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,1,0,0,0
ISEE_OTHER,hole,247,478816.5990,6772302.9320,395.109,478816.5990,6772302.9300,392.5000,478816.5990,6772302.9311,394.0000,1.5000,0.0000,1.1090,165.0000,contour,ISEE_OTHER:::246,42,#888888,2.6090,0.0439,180.0000,599,2.5829,10/05/2025 16:45,35.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,2,0,0,0
ISEE_OTHER,hole,248,478812.2150,6772301.5390,395.92,478812.2150,6772301.5400,392.5000,478812.2150,6772301.5396,394.0000,1.5000,0.0000,1.9200,165.0000,contour,ISEE_OTHER:::247,42,#888888,3.4200,0.0168,0.0000,641,3.5568,10/05/2025 16:49,47.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,3,0,0,0
ISEE_OTHER,hole,249,478807.8310,6772300.1460,396.568,478807.8310,6772300.1500,392.5000,478807.8310,6772300.1485,394.0000,1.5000,0.0000,2.5680,165.0000,contour,ISEE_OTHER:::248,42,#888888,4.0680,0.0563,0.0000,683,3.6612,10/05/2025 16:53,55.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,4,0,0,0
ISEE_OTHER,hole,250,478803.4470,6772298.7540,397.225,478803.4470,6772298.7500,392.5000,478803.4470,6772298.7513,394.0000,1.5000,0.0000,3.2250,165.0000,contour,ISEE_OTHER:::249,42,#888888,4.7250,0.0485,180.0000,725,4.2525,10/05/2025 16:57,64.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,5,0,0,0
ISEE_OTHER,hole,251,478799.0630,6772297.3610,397.818,478799.0630,6772297.3600,392.5000,478799.0630,6772297.3603,394.0000,1.5000,0.0000,3.8180,165.0000,contour,ISEE_OTHER:::250,42,#888888,5.3180,0.0108,180.0000,767,5.4244,10/05/2025 17:01,72.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,6,0,0,0
ISEE_OTHER,hole,252,478794.6790,6772295.9680,398.171,478794.6790,6772295.9700,392.5000,478794.6790,6772295.9695,394.0000,1.5000,0.0000,4.1710,165.0000,contour,ISEE_OTHER:::251,42,#888888,5.6710,0.0202,0.0000,809,5.5576,10/05/2025 17:05,77.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,7,0,0,0
ISEE_OTHER,hole,253,478790.2950,6772294.5750,398.563,478790.2950,6772294.5800,392.5000,478790.2950,6772294.5788,394.0000,1.5000,0.0000,4.5630,165.0000,contour,ISEE_OTHER:::252,42,#888888,6.0630,0.0473,0.0000,851,6.3055,10/05/2025 17:09,82.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,8,0,0,0
ISEE_OTHER,hole,254,478785.9110,6772293.1830,399.176,478785.9110,6772293.1800,392.5000,478785.9110,6772293.1807,394.0000,1.5000,0.0000,5.1760,165.0000,contour,ISEE_OTHER:::253,42,#888888,6.6760,0.0257,180.0000,893,6.8763,10/05/2025 17:13,91.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,9,0,0,0
ISEE_OTHER,hole,255,478781.5270,6772291.7900,399.667,478781.5270,6772291.7900,392.5000,478781.5270,6772291.7900,394.0000,1.5000,0.0000,5.6670,165.0000,contour,ISEE_OTHER:::254,42,#888888,7.1670,0.0000,90.0000,935,7.2387,10/05/2025 17:17,97.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,10,0,0,0
ISEE_OTHER,hole,256,478777.1430,6772290.3970,400.041,478777.1430,6772290.4000,392.5000,478777.1430,6772290.3994,394.0000,1.5000,0.0000,6.0410,165.0000,contour,ISEE_OTHER:::255,42,#888888,7.5410,0.0228,0.0000,977,6.9377,10/05/2025 17:21,103.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,11,0,0,0
ISEE_OTHER,hole,257,478772.7590,6772289.0040,400.48,478772.7590,6772289.0000,392.5000,478772.7590,6772289.0008,394.0000,1.5000,0.0000,6.4800,165.0000,contour,ISEE_OTHER:::256,42,#888888,7.9800,0.0287,180.0000,1019,7.3416,10/05/2025 17:25,109.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,12,0,0,0
ISEE_OTHER,hole,258,478768.3750,6772287.6120,401.043,478768.3750,6772287.6100,392.5000,478768.3750,6772287.6104,394.0000,1.5000,0.0000,7.0430,165.0000,contour,ISEE_OTHER:::257,42,#888888,8.5430,0.0134,180.0000,1061,8.3721,10/05/2025 17:29,116.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,13,0,0,0
ISEE_OTHER,hole,259,478763.9900,6772286.2190,401.763,478763.9900,6772286.2200,392.5000,478763.9900,6772286.2198,394.0000,1.5000,0.0000,7.7630,165.0000,contour,ISEE_OTHER:::258,42,#888888,9.2630,0.0062,0.0000,1103,9.1704,10/05/2025 17:33,126.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,14,0,0,0
ISEE_OTHER,hole,260,478759.6060,6772284.8260,402.353,478759.6060,6772284.8300,392.5000,478759.6060,6772284.8294,394.0000,1.5000,0.0000,8.3530,165.0000,contour,ISEE_OTHER:::259,42,#888888,9.8530,0.0233,0.0000,1145,9.2618,10/05/2025 17:37,134.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,15,0,0,0
ISEE_OTHER,hole,261,478755.2220,6772283.4330,402.783,478755.2220,6772283.4300,392.5000,478755.2220,6772283.4304,394.0000,1.5000,0.0000,8.7830,165.0000,contour,ISEE_OTHER:::260,42,#888888,10.2830,0.0167,180.0000,1187,9.9745,10/05/2025 17:41,140.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,16,0,0,0
ISEE_OTHER,hole,262,478750.8380,6772282.0400,403.339,478750.8380,6772282.0400,392.5000,478750.8380,6772282.0400,394.0000,1.5000,0.0000,9.3390,165.0000,contour,ISEE_OTHER:::261,42,#888888,10.8390,0.0000,90.0000,1229,9.9719,10/05/2025 17:45,147.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,17,0,0,0
ISEE_OTHER,hole,263,478746.4540,6772280.6480,403.575,478746.4540,6772280.6500,392.5000,478746.4540,6772280.6497,394.0000,1.5000,0.0000,9.5750,165.0000,contour,ISEE_OTHER:::262,42,#888888,11.0750,0.0103,0.0000,1271,11.1858,10/05/2025 17:49,151.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,18,0,0,0
ISEE_OTHER,hole,264,478742.0700,6772279.2550,403.782,478742.0700,6772279.2500,392.5000,478742.0700,6772279.2507,394.0000,1.5000,0.0000,9.7820,165.0000,contour,ISEE_OTHER:::263,42,#888888,11.2820,0.0254,180.0000,1313,10.7179,10/05/2025 17:53,153.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,19,0,0,0
ISEE_OTHER,hole,265,478737.6860,6772277.8620,404.133,478737.6860,6772277.8600,392.5000,478737.6860,6772277.8603,394.0000,1.5000,0.0000,10.1330,165.0000,contour,ISEE_OTHER:::264,42,#888888,11.6330,0.0099,180.0000,1355,11.6330,10/05/2025 17:57,158.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,20,0,0,0
ISEE_OTHER,hole,266,478733.3020,6772276.4690,404.421,478733.3020,6772276.4700,392.5000,478733.3020,6772276.4699,394.0000,1.5000,0.0000,10.4210,165.0000,contour,ISEE_OTHER:::265,42,#888888,11.9210,0.0048,0.0000,1397,11.4442,10/05/2025 18:01,162.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,21,0,0,0
ISEE_OTHER,hole,267,478728.9180,6772275.0770,404.675,478728.9180,6772275.0800,392.5000,478728.9180,6772275.0796,394.0000,1.5000,0.0000,10.6750,165.0000,contour,ISEE_OTHER:::266,42,#888888,12.1750,0.0141,0.0000,1439,11.6880,10/05/2025 18:05,166.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,22,0,0,0
ISEE_OTHER,hole,268,478724.5340,6772273.6840,404.951,478724.5340,6772273.6800,392.5000,478724.5340,6772273.6805,394.0000,1.5000,0.0000,10.9510,165.0000,contour,ISEE_OTHER:::267,42,#888888,12.4510,0.0184,180.0000,1481,12.3265,10/05/2025 18:09,169.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,23,0,0,0
ISEE_OTHER,hole,269,478720.1500,6772272.2910,405.361,478720.1500,6772272.2900,392.5000,478720.1500,6772272.2901,394.0000,1.5000,0.0000,11.3610,165.0000,contour,ISEE_OTHER:::268,42,#888888,12.8610,0.0045,180.0000,1523,13.2468,10/05/2025 18:13,175.0000,9/05/1975 0:00,None,9/05/1975 0:00,18,24,0,0,0
ISEE_OTHER,hole,270,478717.2350,6772269.7830,405.196,478717.2350,6772269.7800,392.5000,478717.2350,6772269.7804,394.0000,1.5000,0.0000,11.1960,165.0000,contour,ISEE_OTHER:::269,42,#888888,12.6960,0.0135,180.0000,1565,12.0612,10/05/2025 18:17,173.0000,9/05/1975 0:00,None,9/05/1975 0:00,19,1,0,0,0
ISEE_OTHER,hole,271,478714.7850,6772266.3900,404.8,478714.7850,6772266.3900,392.5000,478714.7850,6772266.3900,394.0000,1.5000,0.0000,10.8000,165.0000,contour,ISEE_OTHER:::272,42,#888888,12.3000,0.0000,90.0000,1624,12.7920,10/05/2025 18:21,167.0000,9/05/1975 0:00,None,9/05/1975 0:00,19,2,0,0,0
ISEE_OTHER,hole,272,478719.1690,6772267.7820,404.482,478719.1690,6772267.7800,392.5000,478719.1690,6772267.7803,394.0000,1.5000,0.0000,10.4820,165.0000,contour,ISEE_OTHER:::273,42,#888888,11.9820,0.0096,180.0000,1582,11.9820,10/05/2025 18:25,163.0000,9/05/1975 0:00,None,9/05/1975 0:00,20,1,0,0,0
ISEE_OTHER,hole,273,478723.5530,6772269.1750,404.057,478723.5530,6772269.1800,392.5000,478723.5530,6772269.1794,394.0000,1.5000,0.0000,10.0570,165.0000,contour,ISEE_OTHER:::274,42,#888888,11.5570,0.0248,0.0000,1540,11.7881,10/05/2025 18:29,157.0000,9/05/1975 0:00,None,9/05/1975 0:00,20,2,0,0,0
ISEE_OTHER,hole,274,478727.7340,6772271.1760,403.734,478727.7340,6772271.1800,392.5000,478727.7340,6772271.1795,394.0000,1.5000,0.0000,9.7340,165.0000,contour,ISEE_OTHER:::275,42,#888888,11.2340,0.0204,0.0000,1498,10.8970,10/05/2025 18:33,153.0000,9/05/1975 0:00,None,9/05/1975 0:00,20,3,0,0,0
ISEE_OTHER,hole,275,478732.2200,6772272.9490,403.575,478732.2200,6772272.9500,392.5000,478732.2200,6772272.9499,394.0000,1.5000,0.0000,9.5750,165.0000,contour,ISEE_OTHER:::276,42,#888888,11.0750,0.0052,0.0000,1456,10.7427,10/05/2025 18:37,151.0000,9/05/1975 0:00,None,9/05/1975 0:00,20,4,0,0,0
ISEE_OTHER,hole,276,478736.5530,6772274.2400,403.466,478736.5530,6772274.2400,392.5000,478736.5530,6772274.2400,394.0000,1.5000,0.0000,9.4660,165.0000,contour,ISEE_OTHER:::277,42,#888888,10.9660,0.0000,90.0000,1414,10.6370,10/05/2025 18:41,149.0000,9/05/1975 0:00,None,9/05/1975 0:00,20,5,0,0,0
ISEE_OTHER,hole,277,478741.1400,6772275.4050,403.169,478741.1400,6772275.4000,392.5000,478741.1400,6772275.4007,394.0000,1.5000,0.0000,9.1690,165.0000,contour,ISEE_OTHER:::278,42,#888888,10.6690,0.0269,180.0000,1372,9.7088,10/05/2025 18:45,145.0000,9/05/1975 0:00,None,9/05/1975 0:00,21,1,0,0,0
ISEE_OTHER,hole,278,478745.4730,6772276.1390,402.851,478745.4730,6772276.1400,392.5000,478745.4730,6772276.1399,394.0000,1.5000,0.0000,8.8510,165.0000,contour,ISEE_OTHER:::279,42,#888888,10.3510,0.0055,0.0000,1330,10.6615,10/05/2025 18:49,141.0000,9/05/1975 0:00,None,9/05/1975 0:00,21,2,0,0,0
ISEE_OTHER,hole,279,478749.8570,6772277.5320,402.726,478749.8570,6772277.5300,392.5000,478749.8570,6772277.5303,394.0000,1.5000,0.0000,8.7260,165.0000,contour,ISEE_OTHER:::280,42,#888888,10.2260,0.0112,180.0000,1288,9.9192,10/05/2025 18:53,139.0000,9/05/1975 0:00,None,9/05/1975 0:00,21,3,0,0,0
ISEE_OTHER,hole,280,478754.2410,6772278.9250,402.25,478754.2410,6772278.9200,392.5000,478754.2410,6772278.9208,394.0000,1.5000,0.0000,8.2500,165.0000,contour,ISEE_OTHER:::281,42,#888888,9.7500,0.0294,180.0000,1246,8.9700,10/05/2025 18:57,133.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,1,0,0,0
ISEE_OTHER,hole,281,478758.6250,6772280.3170,401.899,478758.6250,6772280.3200,392.5000,478758.6250,6772280.3195,394.0000,1.5000,0.0000,7.8990,165.0000,contour,ISEE_OTHER:::282,42,#888888,9.3990,0.0183,0.0000,1204,8.5531,10/05/2025 19:01,128.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,2,0,0,0
ISEE_OTHER,hole,282,478763.0100,6772281.7100,401.594,478763.0100,6772281.7100,392.5000,478763.0100,6772281.7100,394.0000,1.5000,0.0000,7.5940,165.0000,contour,ISEE_OTHER:::283,42,#888888,9.0940,0.0000,90.0000,1162,8.8212,10/05/2025 19:05,124.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,3,0,0,0
ISEE_OTHER,hole,283,478767.3940,6772283.1030,401.032,478767.3940,6772283.1000,392.5000,478767.3940,6772283.1005,394.0000,1.5000,0.0000,7.0320,165.0000,contour,ISEE_OTHER:::284,42,#888888,8.5320,0.0201,180.0000,1120,8.6173,10/05/2025 19:09,116.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,4,0,0,0
ISEE_OTHER,hole,284,478771.7780,6772284.4960,400.488,478771.7780,6772284.5000,392.5000,478771.7780,6772284.4992,394.0000,1.5000,0.0000,6.4880,165.0000,contour,ISEE_OTHER:::285,42,#888888,7.9880,0.0287,0.0000,1078,7.5886,10/05/2025 19:13,109.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,5,0,0,0
ISEE_OTHER,hole,285,478776.1620,6772285.8880,399.956,478776.1620,6772285.8900,392.5000,478776.1620,6772285.8896,394.0000,1.5000,0.0000,5.9560,165.0000,contour,ISEE_OTHER:::286,42,#888888,7.4560,0.0154,0.0000,1036,6.7850,10/05/2025 19:17,101.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,6,0,0,0
ISEE_OTHER,hole,286,478780.5460,6772287.2810,399.333,478780.5460,6772287.2800,392.5000,478780.5460,6772287.2802,394.0000,1.5000,0.0000,5.3330,165.0000,contour,ISEE_OTHER:::287,42,#888888,6.8330,0.0084,180.0000,994,6.4913,10/05/2025 19:21,93.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,7,0,0,0
ISEE_OTHER,hole,287,478784.9300,6772288.6740,399.04,478784.9300,6772288.6700,392.5000,478784.9300,6772288.6709,394.0000,1.5000,0.0000,5.0400,165.0000,contour,ISEE_OTHER:::288,42,#888888,6.5400,0.0350,180.0000,952,6.4746,10/05/2025 19:25,89.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,8,0,0,0
ISEE_OTHER,hole,288,478789.3140,6772290.0670,398.547,478789.3140,6772290.0700,392.5000,478789.3140,6772290.0693,394.0000,1.5000,0.0000,4.5470,165.0000,contour,ISEE_OTHER:::289,42,#888888,6.0470,0.0284,0.0000,910,5.8051,10/05/2025 19:29,82.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,9,0,0,0
ISEE_OTHER,hole,289,478793.6980,6772291.4600,397.84,478793.6980,6772291.4600,392.5000,478793.6980,6772291.4600,394.0000,1.5000,0.0000,3.8400,165.0000,contour,ISEE_OTHER:::290,42,#888888,5.3400,0.0000,90.0000,868,5.3400,10/05/2025 19:33,73.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,10,0,0,0
ISEE_OTHER,hole,290,478798.0820,6772292.8520,397.428,478798.0820,6772292.8500,392.5000,478798.0820,6772292.8506,394.0000,1.5000,0.0000,3.4280,165.0000,contour,ISEE_OTHER:::291,42,#888888,4.9280,0.0233,180.0000,826,4.8787,10/05/2025 19:37,67.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,11,0,0,0
ISEE_OTHER,hole,291,478802.4660,6772294.2450,396.933,478802.4660,6772294.2500,392.5000,478802.4660,6772294.2483,394.0000,1.5000,0.0000,2.9330,165.0000,contour,ISEE_OTHER:::292,42,#888888,4.4330,0.0646,0.0000,784,4.3000,10/05/2025 19:41,60.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,12,0,0,0
ISEE_OTHER,hole,292,478806.8500,6772295.6380,396.168,478806.8500,6772295.6400,392.5000,478806.8500,6772295.6392,394.0000,1.5000,0.0000,2.1680,165.0000,contour,ISEE_OTHER:::293,42,#888888,3.6680,0.0312,0.0000,742,3.5946,10/05/2025 19:45,50.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,13,0,0,0
ISEE_OTHER,hole,293,478811.2340,6772297.0310,395.649,478811.2340,6772297.0300,392.5000,478811.2340,6772297.0305,394.0000,1.5000,0.0000,1.6490,165.0000,contour,ISEE_OTHER:::294,42,#888888,3.1490,0.0182,180.0000,700,3.3064,10/05/2025 19:49,43.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,14,0,0,0
ISEE_OTHER,hole,294,478815.6180,6772298.4230,395.056,478815.6180,6772298.4200,392.5000,478815.6180,6772298.4218,394.0000,1.5000,0.0000,1.0560,165.0000,contour,ISEE_OTHER:::295,42,#888888,2.5560,0.0672,180.0000,658,2.3515,10/05/2025 19:53,35.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,15,0,0,0
ISEE_OTHER,hole,295,478820.0030,6772299.8160,394.428,478820.0030,6772299.8200,392.5000,478820.0030,6772299.8169,394.0000,1.5000,0.0000,0.4280,165.0000,contour,ISEE_OTHER:::247,17,#BBBB00,1.9280,0.1189,0.0000,616,1.8123,10/05/2025 19:57,26.0000,9/05/1975 0:00,None,9/05/1975 0:00,22,16,0,0,0
ISEE_OTHER,hole,296,478819.0220,6772295.3080,394.558,478819.0220,6772295.3100,392.5000,478819.0220,6772295.3085,394.0000,1.5000,0.0000,0.5580,165.0000,contour,ISEE_OTHER:::294,17,#BBBB00,2.0580,0.0557,0.0000,675,1.9551,10/05/2025 20:01,28.0000,9/05/1975 0:00,None,9/05/1975 0:00,23,1,0,0,0
ISEE_OTHER,hole,297,478814.6380,6772293.9150,395.109,478814.6380,6772293.9100,392.5000,478814.6380,6772293.9129,394.0000,1.5000,0.0000,1.1090,165.0000,contour,ISEE_OTHER:::296,42,#888888,2.6090,0.1098,180.0000,717,2.6351,10/05/2025 20:05,35.0000,9/05/1975 0:00,None,9/05/1975 0:00,23,2,0,0,0
ISEE_OTHER,hole,298,478810.2530,6772292.5220,395.611,478810.2530,6772292.5200,392.5000,478810.2530,6772292.5210,394.0000,1.5000,0.0000,1.6110,165.0000,contour,ISEE_OTHER:::297,42,#888888,3.1110,0.0368,180.0000,759,3.0177,10/05/2025 20:09,42.0000,9/05/1975 0:00,None,9/05/1975 0:00,23,3,0,0,0
ISEE_OTHER,hole,299,478805.8690,6772291.1290,396.208,478805.8690,6772291.1300,392.5000,478805.8690,6772291.1296,394.0000,1.5000,0.0000,2.2080,165.0000,contour,ISEE_OTHER:::298,42,#888888,3.7080,0.0155,0.0000,801,3.8934,10/05/2025 20:13,50.0000,9/05/1975 0:00,None,9/05/1975 0:00,23,4,0,0,0
